行业代码,行业名称,股票代码,股票名称
801020,采掘,000552,靖远煤电
801020,采掘,000571,*ST大洲
801020,采掘,000629,攀钢钒钛
801020,采掘,000655,金岭矿业
801020,采掘,000723,美锦能源
801020,采掘,000762,西藏矿业
801020,采掘,000780,*ST平能
801020,采掘,000833,粤桂股份
801020,采掘,000923,河钢资源
801020,采掘,000937,冀中能源
801020,采掘,000968,蓝焰控股
801020,采掘,000983,西山煤电
801020,采掘,002128,露天煤业
801020,采掘,002207,ST准油
801020,采掘,002554,惠博普
801020,采掘,002629,*ST仁智
801020,采掘,002738,中矿资源
801020,采掘,002828,贝肯能源
801020,采掘,002978,安宁股份
801020,采掘,300157,恒泰艾普
801020,采掘,300164,通源石油
801020,采掘,300191,潜能恒信
801020,采掘,600121,郑州煤电
801020,采掘,600123,兰花科创
801020,采掘,600157,永泰能源
801020,采掘,600188,兖州煤业
801020,采掘,600295,鄂尔多斯
801020,采掘,600339,中油工程
801020,采掘,600348,阳泉煤业
801020,采掘,600395,盘江股份
801020,采掘,600397,安源煤业
801020,采掘,600403,大有能源
801020,采掘,600408,ST安泰
801020,采掘,600508,上海能源
801020,采掘,600532,宏达矿业
801020,采掘,600546,山煤国际
801020,采掘,600583,海油工程
801020,采掘,600725,ST云维
801020,采掘,600740,山西焦化
801020,采掘,600758,辽宁能源
801020,采掘,600759,洲际油气
801020,采掘,600777,新潮能源
801020,采掘,600792,云煤能源
801020,采掘,600871,石化油服
801020,采掘,600968,海油发展
801020,采掘,600971,恒源煤电
801020,采掘,600985,淮北矿业
801020,采掘,600989,宝丰能源
801020,采掘,600997,开滦股份
801020,采掘,601001,大同煤业
801020,采掘,601011,宝泰隆
801020,采掘,601015,陕西黑猫
801020,采掘,601088,中国神华
801020,采掘,601101,昊华能源
801020,采掘,601225,陕西煤业
801020,采掘,601666,平煤股份
801020,采掘,601699,潞安环能
801020,采掘,601808,中海油服
801020,采掘,601857,中国石油
801020,采掘,601898,中煤能源
801020,采掘,601918,新集能源
801020,采掘,601969,海南矿业
801020,采掘,603113,金能科技
801020,采掘,603505,金石资源
801020,采掘,603619,中曼石油
801020,采掘,603727,博迈科
801020,采掘,603979,金诚信
801760,传媒,000038,深大通
801760,传媒,000156,华数传媒
801760,传媒,000526,紫光学大
801760,传媒,000529,广弘控股
801760,传媒,000607,华媒控股
801760,传媒,000665,湖北广电
801760,传媒,000673,*ST当代
801760,传媒,000676,智度股份
801760,传媒,000681,视觉中国
801760,传媒,000719,中原传媒
801760,传媒,000793,华闻集团
801760,传媒,000802,北京文化
801760,传媒,000835,长城动漫
801760,传媒,000892,欢瑞世纪
801760,传媒,000917,电广传媒
801760,传媒,002027,分众传媒
801760,传媒,002071,长城影视
801760,传媒,002095,生意宝
801760,传媒,002103,广博股份
801760,传媒,002113,*ST天润
801760,传媒,002123,梦网集团
801760,传媒,002131,利欧股份
801760,传媒,002137,麦达数字
801760,传媒,002143,印纪退
801760,传媒,002148,北纬科技
801760,传媒,002168,惠程科技
801760,传媒,002174,游族网络
801760,传媒,002175,*ST东网
801760,传媒,002181,粤传媒
801760,传媒,002188,ST巴士
801760,传媒,002238,天威视讯
801760,传媒,002247,*ST聚力
801760,传媒,002261,拓维信息
801760,传媒,002292,奥飞娱乐
801760,传媒,002315,焦点科技
801760,传媒,002343,慈文传媒
801760,传媒,002354,*ST天娱
801760,传媒,002400,省广集团
801760,传媒,002425,凯撒文化
801760,传媒,002445,*ST中南
801760,传媒,002447,*ST晨鑫
801760,传媒,002464,众应互联
801760,传媒,002502,*ST鼎龙
801760,传媒,002517,恺英网络
801760,传媒,002555,三七互娱
801760,传媒,002558,巨人网络
801760,传媒,002591,恒大高新
801760,传媒,002602,世纪华通
801760,传媒,002607,中公教育
801760,传媒,002619,艾格拉斯
801760,传媒,002621,美吉姆
801760,传媒,002624,完美世界
801760,传媒,002638,勤上股份
801760,传媒,002654,万润科技
801760,传媒,002659,凯文教育
801760,传媒,002699,美盛文化
801760,传媒,002712,思美传媒
801760,传媒,002739,万达电影
801760,传媒,002858,力盛赛车
801760,传媒,002878,元隆雅图
801760,传媒,002905,金逸影视
801760,传媒,300027,华谊兄弟
801760,传媒,300031,宝通科技
801760,传媒,300038,数知科技
801760,传媒,300043,星辉娱乐
801760,传媒,300051,三五互联
801760,传媒,300052,中青宝
801760,传媒,300058,蓝色光标
801760,传媒,300059,东方财富
801760,传媒,300061,旗天科技
801760,传媒,300063,天龙集团
801760,传媒,300071,华谊嘉信
801760,传媒,300089,文化长城
801760,传媒,300104,乐视退
801760,传媒,300113,顺网科技
801760,传媒,300133,华策影视
801760,传媒,300148,天舟文化
801760,传媒,300182,捷成股份
801760,传媒,300192,科斯伍德
801760,传媒,300226,上海钢联
801760,传媒,300242,佳云科技
801760,传媒,300251,光线传媒
801760,传媒,300269,联建光电
801760,传媒,300280,紫天科技
801760,传媒,300282,三盛教育
801760,传媒,300291,华录百纳
801760,传媒,300292,吴通控股
801760,传媒,300295,三六五网
801760,传媒,300299,富春股份
801760,传媒,300315,掌趣科技
801760,传媒,300336,新文化
801760,传媒,300338,开元股份
801760,传媒,300343,联创股份
801760,传媒,300359,全通教育
801760,传媒,300364,中文在线
801760,传媒,300392,腾信股份
801760,传媒,300413,芒果超媒
801760,传媒,300418,昆仑万维
801760,传媒,300426,唐德影视
801760,传媒,300431,暴风集团
801760,传媒,300459,金科文化
801760,传媒,300467,迅游科技
801760,传媒,300494,盛天网络
801760,传媒,300518,盛讯达
801760,传媒,300528,幸福蓝海
801760,传媒,300533,冰川网络
801760,传媒,300612,宣亚国际
801760,传媒,300654,世纪天鸿
801760,传媒,300770,新媒股份
801760,传媒,300781,因赛集团
801760,传媒,300785,值得买
801760,传媒,300788,中信出版
801760,传媒,300792,壹网壹创
801760,传媒,300805,电声股份
801760,传媒,600037,歌华有线
801760,传媒,600088,中视传媒
801760,传媒,600136,当代文体
801760,传媒,600158,中体产业
801760,传媒,600226,瀚叶股份
801760,传媒,600229,城市传媒
801760,传媒,600242,中昌数据
801760,传媒,600373,中文传媒
801760,传媒,600381,青海春天
801760,传媒,600386,北巴传媒
801760,传媒,600455,博通股份
801760,传媒,600551,时代出版
801760,传媒,600576,祥源文化
801760,传媒,600633,浙数文化
801760,传媒,600634,*ST富控
801760,传媒,600636,国新文化
801760,传媒,600637,东方明珠
801760,传媒,600640,号百控股
801760,传媒,600652,ST游久
801760,传媒,600661,昂立教育
801760,传媒,600715,文投控股
801760,传媒,600757,长江传媒
801760,传媒,600825,新华传媒
801760,传媒,600831,广电网络
801760,传媒,600880,博瑞传播
801760,传媒,600892,*ST大晟
801760,传媒,600936,广西广电
801760,传媒,600959,江苏有线
801760,传媒,600977,中国电影
801760,传媒,600986,科达股份
801760,传媒,600996,贵广网络
801760,传媒,601019,山东出版
801760,传媒,601098,中南传媒
801760,传媒,601595,上海电影
801760,传媒,601599,鹿港文化
801760,传媒,601801,皖新传媒
801760,传媒,601811,新华文轩
801760,传媒,601858,中国科传
801760,传媒,601900,南方传媒
801760,传媒,601928,凤凰传媒
801760,传媒,601929,吉视传媒
801760,传媒,601949,中国出版
801760,传媒,601999,出版传媒
801760,传媒,603000,人民网
801760,传媒,603096,新经典
801760,传媒,603103,横店影视
801760,传媒,603258,电魂网络
801760,传媒,603444,吉比特
801760,传媒,603533,掌阅科技
801760,传媒,603598,引力传媒
801760,传媒,603613,国联股份
801760,传媒,603721,中广天择
801760,传媒,603729,龙韵股份
801760,传媒,603825,华扬联众
801760,传媒,603888,新华网
801760,传媒,603999,读者传媒
801760,传媒,605168,三人行
801730,电气设备,000400,许继电气
801730,电气设备,000533,顺钠股份
801730,电气设备,000585,*ST东电
801730,电气设备,000682,东方电子
801730,电气设备,000803,*ST金宇
801730,电气设备,000806,*ST银河
801730,电气设备,000922,佳电股份
801730,电气设备,002028,思源电气
801730,电气设备,002058,威尔泰
801730,电气设备,002074,国轩高科
801730,电气设备,002090,金智科技
801730,电气设备,002112,三变科技
801730,电气设备,002121,*ST科陆
801730,电气设备,002129,中环股份
801730,电气设备,002169,智光电气
801730,电气设备,002176,*ST江特
801730,电气设备,002184,海得控制
801730,电气设备,002196,方正电机
801730,电气设备,002202,金风科技
801730,电气设备,002218,拓日新能
801730,电气设备,002227,奥特迅
801730,电气设备,002249,大洋电机
801730,电气设备,002255,*ST海陆
801730,电气设备,002266,浙富控股
801730,电气设备,002270,华明装备
801730,电气设备,002276,万马股份
801730,电气设备,002300,太阳电缆
801730,电气设备,002309,中利集团
801730,电气设备,002322,理工环科
801730,电气设备,002334,英威腾
801730,电气设备,002335,科华恒盛
801730,电气设备,002339,积成电子
801730,电气设备,002346,柘中股份
801730,电气设备,002350,北京科锐
801730,电气设备,002358,森源电气
801730,电气设备,002364,中恒电气
801730,电气设备,002441,众业达
801730,电气设备,002451,摩恩电气
801730,电气设备,002452,长高集团
801730,电气设备,002471,中超控股
801730,电气设备,002498,汉缆股份
801730,电气设备,002506,协鑫集成
801730,电气设备,002518,科士达
801730,电气设备,002527,新时达
801730,电气设备,002531,天顺风能
801730,电气设备,002533,金杯电工
801730,电气设备,002534,杭锅股份
801730,电气设备,002546,新联电子
801730,电气设备,002560,通达股份
801730,电气设备,002576,通达动力
801730,电气设备,002580,圣阳股份
801730,电气设备,002606,大连电瓷
801730,电气设备,002617,露笑科技
801730,电气设备,002622,融钰集团
801730,电气设备,002630,华西能源
801730,电气设备,002665,首航高科
801730,电气设备,002692,ST远程
801730,电气设备,002706,良信电器
801730,电气设备,002733,雄韬股份
801730,电气设备,002767,先锋电子
801730,电气设备,002801,微光股份
801730,电气设备,002823,凯中精密
801730,电气设备,002851,麦格米特
801730,电气设备,002879,长缆科技
801730,电气设备,002882,金龙羽
801730,电气设备,002892,科力尔
801730,电气设备,002927,泰永长征
801730,电气设备,002953,日丰股份
801730,电气设备,002979,雷赛智能
801730,电气设备,300001,特锐德
801730,电气设备,300011,鼎汉技术
801730,电气设备,300018,中元股份
801730,电气设备,300029,天龙光电
801730,电气设备,300040,九洲电气
801730,电气设备,300048,合康新能
801730,电气设备,300062,中能电气
801730,电气设备,300068,南都电源
801730,电气设备,300069,金利华电
801730,电气设备,300105,龙源技术
801730,电气设备,300111,向日葵
801730,电气设备,300116,坚瑞沃能
801730,电气设备,300118,东方日升
801730,电气设备,300124,汇川技术
801730,电气设备,300129,泰胜风能
801730,电气设备,300141,和顺电气
801730,电气设备,300153,科泰电源
801730,电气设备,300185,通裕重工
801730,电气设备,300208,青岛中程
801730,电气设备,300215,电科院
801730,电气设备,300265,通光线缆
801730,电气设备,300274,阳光电源
801730,电气设备,300283,温州宏丰
801730,电气设备,300286,安科瑞
801730,电气设备,300316,晶盛机电
801730,电气设备,300317,珈伟新能
801730,电气设备,300356,光一科技
801730,电气设备,300360,炬华科技
801730,电气设备,300376,易事特
801730,电气设备,300393,中来股份
801730,电气设备,300407,凯发电气
801730,电气设备,300423,鲁亿通
801730,电气设备,300427,红相股份
801730,电气设备,300443,金雷股份
801730,电气设备,300444,双杰电气
801730,电气设备,300447,全信股份
801730,电气设备,300466,赛摩智能
801730,电气设备,300477,合纵科技
801730,电气设备,300484,蓝海华腾
801730,电气设备,300490,华自科技
801730,电气设备,300491,通合科技
801730,电气设备,300510,金冠股份
801730,电气设备,300514,友讯达
801730,电气设备,300569,天能重工
801730,电气设备,300593,新雷能
801730,电气设备,300617,安靠智电
801730,电气设备,300626,华瑞股份
801730,电气设备,300660,江苏雷利
801730,电气设备,300670,大烨智能
801730,电气设备,300693,盛弘股份
801730,电气设备,300713,英可瑞
801730,电气设备,300745,欣锐科技
801730,电气设备,300750,宁德时代
801730,电气设备,300763,锦浪科技
801730,电气设备,300772,运达股份
801730,电气设备,300820,英杰电气
801730,电气设备,300827,上能电气
801730,电气设备,600089,特变电工
801730,电气设备,600112,ST天成
801730,电气设备,600151,航天机电
801730,电气设备,600192,长城电工
801730,电气设备,600202,哈空调
801730,电气设备,600207,安彩高科
801730,电气设备,600241,*ST时万
801730,电气设备,600268,国电南自
801730,电气设备,600290,*ST华仪
801730,电气设备,600312,平高电气
801730,电气设备,600349,富通昭和(I
801730,电气设备,600379,宝光股份
801730,电气设备,600405,动力源
801730,电气设备,600406,国电南瑞
801730,电气设备,600416,*ST湘电
801730,电气设备,600438,通威股份
801730,电气设备,600468,百利电气
801730,电气设备,600475,华光股份
801730,电气设备,600517,国网英大
801730,电气设备,600525,长园集团
801730,电气设备,600537,亿晶光电
801730,电气设备,600550,保变电气
801730,电气设备,600577,精达股份
801730,电气设备,600580,卧龙电驱
801730,电气设备,600590,泰豪科技
801730,电气设备,600847,万里股份
801730,电气设备,600869,智慧能源
801730,电气设备,600875,东方电气
801730,电气设备,600885,宏发股份
801730,电气设备,600973,宝胜股份
801730,电气设备,601012,隆基股份
801730,电气设备,601126,四方股份
801730,电气设备,601179,中国西电
801730,电气设备,601218,吉鑫科技
801730,电气设备,601222,林洋能源
801730,电气设备,601558,退市锐电
801730,电气设备,601567,三星医疗
801730,电气设备,601615,明阳智能
801730,电气设备,601616,广电电气
801730,电气设备,601700,风范股份
801730,电气设备,601727,上海电气
801730,电气设备,601877,正泰电器
801730,电气设备,601908,京运通
801730,电气设备,603015,弘讯科技
801730,电气设备,603016,新宏泰
801730,电气设备,603025,大豪科技
801730,电气设备,603050,科林电气
801730,电气设备,603063,禾望电气
801730,电气设备,603100,川仪股份
801730,电气设备,603105,芯能科技
801730,电气设备,603212,赛伍技术
801730,电气设备,603218,日月股份
801730,电气设备,603320,迪贝电气
801730,电气设备,603333,尚纬股份
801730,电气设备,603396,金辰股份
801730,电气设备,603416,信捷电气
801730,电气设备,603489,八方股份
801730,电气设备,603507,振江股份
801730,电气设备,603530,神马电力
801730,电气设备,603577,汇金通
801730,电气设备,603583,捷昌驱动
801730,电气设备,603606,东方电缆
801730,电气设备,603618,杭电股份
801730,电气设备,603628,清源股份
801730,电气设备,603728,鸣志电器
801730,电气设备,603806,福斯特
801730,电气设备,603819,神力股份
801730,电气设备,603829,洛凯股份
801730,电气设备,603859,能科股份
801730,电气设备,603861,白云电器
801730,电气设备,603897,长城科技
801730,电气设备,603988,中电电机
801730,电气设备,605288,凯迪股份
801730,电气设备,688516,奥特维
801730,电气设备,688599,天合光能
801080,电子,000020,深华发A
801080,电子,000021,深科技
801080,电子,000045,深纺织A
801080,电子,000049,德赛电池
801080,电子,000050,深天马A
801080,电子,000062,深圳华强
801080,电子,000100,TCL科技
801080,电子,000413,东旭光电
801080,电子,000532,华金资本
801080,电子,000536,*ST华映
801080,电子,000541,佛山照明
801080,电子,000636,风华高科
801080,电子,000701,厦门信达
801080,电子,000725,京东方A
801080,电子,000727,*ST东科
801080,电子,000733,振华科技
801080,电子,000823,超声电子
801080,电子,000988,华工科技
801080,电子,000991,通海高科(I
801080,电子,002005,*ST德豪
801080,电子,002008,大族激光
801080,电子,002036,联创电子
801080,电子,002045,国光电器
801080,电子,002049,紫光国微
801080,电子,002055,得润电子
801080,电子,002076,*ST雪莱
801080,电子,002077,*ST大港
801080,电子,002079,苏州固锝
801080,电子,002106,莱宝高科
801080,电子,002119,康强电子
801080,电子,002134,天津普林
801080,电子,002138,顺络电子
801080,电子,002139,拓邦股份
801080,电子,002141,贤丰控股
801080,电子,002156,通富微电
801080,电子,002161,远望谷
801080,电子,002185,华天科技
801080,电子,002189,中光学
801080,电子,002199,东晶电子
801080,电子,002214,大立科技
801080,电子,002217,合力泰
801080,电子,002222,福晶科技
801080,电子,002236,大华股份
801080,电子,002241,歌尔股份
801080,电子,002257,立立电子(I
801080,电子,002273,水晶光电
801080,电子,002288,超华科技
801080,电子,002289,ST宇顺
801080,电子,002351,漫步者
801080,电子,002369,卓翼科技
801080,电子,002371,北方华创
801080,电子,002384,东山精密
801080,电子,002387,维信诺
801080,电子,002388,新亚制程
801080,电子,002402,和而泰
801080,电子,002409,雅克科技
801080,电子,002414,高德红外
801080,电子,002415,海康威视
801080,电子,002436,兴森科技
801080,电子,002449,国星光电
801080,电子,002456,欧菲光
801080,电子,002463,沪电股份
801080,电子,002475,立讯精密
801080,电子,002484,江海股份
801080,电子,002547,春兴精工
801080,电子,002579,中京电子
801080,电子,002587,奥拓电子
801080,电子,002600,领益智造
801080,电子,002618,丹邦科技
801080,电子,002635,安洁科技
801080,电子,002636,金安国纪
801080,电子,002655,共达电声
801080,电子,002660,茂硕电源
801080,电子,002681,*ST奋达
801080,电子,002724,海洋王
801080,电子,002729,好利来
801080,电子,002745,木林森
801080,电子,002782,可立克
801080,电子,002808,恒久科技
801080,电子,002815,崇达技术
801080,电子,002841,视源股份
801080,电子,002845,同兴达
801080,电子,002850,科达利
801080,电子,002855,捷荣技术
801080,电子,002859,洁美科技
801080,电子,002861,瀛通通讯
801080,电子,002866,传艺科技
801080,电子,002869,金溢科技
801080,电子,002876,三利谱
801080,电子,002881,美格智能
801080,电子,002885,京泉华
801080,电子,002888,惠威科技
801080,电子,002913,奥士康
801080,电子,002916,深南电路
801080,电子,002922,伊戈尔
801080,电子,002925,盈趣科技
801080,电子,002937,兴瑞科技
801080,电子,002938,鹏鼎控股
801080,电子,002947,恒铭达
801080,电子,002952,亚世光电
801080,电子,002955,鸿合科技
801080,电子,002962,五方光电
801080,电子,002970,锐明技术
801080,电子,002976,瑞玛工业
801080,电子,002981,朝阳科技
801080,电子,002983,芯瑞达
801080,电子,300014,亿纬锂能
801080,电子,300032,金龙机电
801080,电子,300046,台基股份
801080,电子,300053,欧比特
801080,电子,300060,苏州恒久(I
801080,电子,300076,GQY视讯
801080,电子,300077,国民技术
801080,电子,300078,思创医惠
801080,电子,300083,劲胜智能
801080,电子,300088,长信科技
801080,电子,300102,乾照光电
801080,电子,300115,长盈精密
801080,电子,300120,经纬辉开
801080,电子,300128,锦富技术
801080,电子,300131,英唐智控
801080,电子,300136,信维通信
801080,电子,300139,晓程科技
801080,电子,300162,雷曼光电
801080,电子,300184,力源信息
801080,电子,300207,欣旺达
801080,电子,300219,鸿利智汇
801080,电子,300220,金运激光
801080,电子,300223,北京君正
801080,电子,300227,光韵达
801080,电子,300232,洲明科技
801080,电子,300241,瑞丰光电
801080,电子,300256,星星科技
801080,电子,300279,和晶科技
801080,电子,300296,利亚德
801080,电子,300301,长方集团
801080,电子,300303,聚飞光电
801080,电子,300319,麦捷科技
801080,电子,300322,硕贝德
801080,电子,300323,华灿光电
801080,电子,300327,中颖电子
801080,电子,300331,苏大维格
801080,电子,300340,科恒股份
801080,电子,300346,南大光电
801080,电子,300373,扬杰科技
801080,电子,300389,艾比森
801080,电子,300390,天华超净
801080,电子,300408,三环集团
801080,电子,300433,蓝思科技
801080,电子,300438,鹏辉能源
801080,电子,300458,全志科技
801080,电子,300460,惠伦晶体
801080,电子,300476,胜宏科技
801080,电子,300493,润欣科技
801080,电子,300516,久之洋
801080,电子,300543,朗科智能
801080,电子,300545,联得装备
801080,电子,300566,激智科技
801080,电子,300582,英飞特
801080,电子,300602,飞荣达
801080,电子,300613,富瀚微
801080,电子,300623,捷捷微电
801080,电子,300625,三雄极光
801080,电子,300632,光莆股份
801080,电子,300647,超频三
801080,电子,300650,太龙照明
801080,电子,300656,民德电子
801080,电子,300657,弘信电子
801080,电子,300661,圣邦股份
801080,电子,300666,江丰电子
801080,电子,300671,富满电子
801080,电子,300672,国科微
801080,电子,300679,电连技术
801080,电子,300686,智动力
801080,电子,300691,联合光电
801080,电子,300701,森霸传感
801080,电子,300706,阿石创
801080,电子,300708,聚灿光电
801080,电子,300709,精研科技
801080,电子,300726,宏达电子
801080,电子,300735,光弘科技
801080,电子,300736,百邦科技
801080,电子,300739,明阳电路
801080,电子,300747,锐科激光
801080,电子,300752,隆利科技
801080,电子,300782,卓胜微
801080,电子,300787,海能实业
801080,电子,300790,宇瞳光学
801080,电子,300793,佳禾智能
801080,电子,300808,久量股份
801080,电子,300822,贝仕达克
801080,电子,300831,派瑞股份
801080,电子,300842,帝科股份
801080,电子,600071,凤凰光学
801080,电子,600110,诺德股份
801080,电子,600152,维科技术
801080,电子,600171,上海贝岭
801080,电子,600183,生益科技
801080,电子,600198,大唐电信
801080,电子,600203,福日电子
801080,电子,600237,铜峰电子
801080,电子,600261,阳光照明
801080,电子,600288,大恒科技
801080,电子,600353,旭光股份
801080,电子,600360,华微电子
801080,电子,600363,联创光电
801080,电子,600460,士兰微
801080,电子,600478,科力远
801080,电子,600552,凯盛科技
801080,电子,600563,法拉电子
801080,电子,600584,长电科技
801080,电子,600601,方正科技
801080,电子,600651,*ST飞乐
801080,电子,600666,ST瑞德
801080,电子,600667,太极实业
801080,电子,600703,三安光电
801080,电子,600707,彩虹股份
801080,电子,600745,闻泰科技
801080,电子,600751,海航科技
801080,电子,600884,杉杉股份
801080,电子,601138,工业富联
801080,电子,601231,环旭电子
801080,电子,603005,晶方科技
801080,电子,603068,博通集成
801080,电子,603160,汇顶科技
801080,电子,603186,华正新材
801080,电子,603228,景旺电子
801080,电子,603267,鸿远电子
801080,电子,603290,斯达半导
801080,电子,603297,永新光学
801080,电子,603303,得邦照明
801080,电子,603327,福蓉科技
801080,电子,603328,依顿电子
801080,电子,603380,易德龙
801080,电子,603386,广东骏亚
801080,电子,603501,韦尔股份
801080,电子,603515,欧普照明
801080,电子,603595,东尼电子
801080,电子,603629,利通电子
801080,电子,603633,徕木股份
801080,电子,603659,璞泰来
801080,电子,603678,火炬电子
801080,电子,603679,华体科技
801080,电子,603685,晨丰科技
801080,电子,603738,泰晶科技
801080,电子,603773,沃格光电
801080,电子,603890,春秋电子
801080,电子,603893,瑞芯微
801080,电子,603920,世运电路
801080,电子,603933,睿能科技
801080,电子,603936,博敏电子
801080,电子,603986,兆易创新
801080,电子,603989,艾华集团
801080,电子,688002,睿创微纳
801080,电子,688007,光峰科技
801080,电子,688008,澜起科技
801080,电子,688010,福光股份
801080,电子,688018,乐鑫科技
801080,电子,688019,安集科技
801080,电子,688020,方邦股份
801080,电子,688025,杰普特
801080,电子,688036,传音控股
801080,电子,688099,晶晨股份
801080,电子,688123,聚辰股份
801080,电子,688126,沪硅产业-U
801080,电子,688138,清溢光电
801080,电子,688181,八亿时空
801080,电子,688233,神工股份
801080,电子,688299,长阳科技
801080,电子,688368,晶丰明源
801080,电子,688396,华润微
801180,房地产,000002,万科A
801180,房地产,000006,深振业A
801180,房地产,000011,深物业A
801180,房地产,000014,沙河股份
801180,房地产,000029,深深房A
801180,房地产,000031,大悦城
801180,房地产,000036,华联控股
801180,房地产,000042,中洲控股
801180,房地产,000043,招商积余
801180,房地产,000046,泛海控股
801180,房地产,000056,皇庭国际
801180,房地产,000069,华侨城A
801180,房地产,000090,天健集团
801180,房地产,000402,金融街
801180,房地产,000502,绿景控股
801180,房地产,000506,中润资源
801180,房地产,000514,渝开发
801180,房地产,000517,荣安地产
801180,房地产,000534,万泽股份
801180,房地产,000537,广宇发展
801180,房地产,000540,中天金融
801180,房地产,000558,莱茵体育
801180,房地产,000560,我爱我家
801180,房地产,000573,粤宏远A
801180,房地产,000608,阳光股份
801180,房地产,000609,中迪投资
801180,房地产,000615,京汉股份
801180,房地产,000616,海航投资
801180,房地产,000620,新华联
801180,房地产,000631,顺发恒业
801180,房地产,000656,金科股份
801180,房地产,000667,美好置业
801180,房地产,000668,荣丰控股
801180,房地产,000671,阳光城
801180,房地产,000679,*ST友谊
801180,房地产,000691,亚太实业
801180,房地产,000718,苏宁环球
801180,房地产,000732,泰禾集团
801180,房地产,000736,中交地产
801180,房地产,000797,中国武夷
801180,房地产,000809,铁岭新城
801180,房地产,000838,财信发展
801180,房地产,000863,三湘印象
801180,房地产,000897,津滨发展
801180,房地产,000909,数源科技
801180,房地产,000918,嘉凯城
801180,房地产,000926,福星股份
801180,房地产,000961,中南建设
801180,房地产,000965,天保基建
801180,房地产,000979,中弘退
801180,房地产,000981,ST银亿
801180,房地产,001914,招商积余
801180,房地产,001979,招商蛇口
801180,房地产,002016,世荣兆业
801180,房地产,002133,广宇集团
801180,房地产,002146,荣盛发展
801180,房地产,002147,*ST新光
801180,房地产,002208,合肥城建
801180,房地产,002244,滨江集团
801180,房地产,002285,世联行
801180,房地产,002305,南国置业
801180,房地产,002314,南山控股
801180,房地产,002377,国创高新
801180,房地产,002968,新大正
801180,房地产,600007,中国国贸
801180,房地产,600048,保利地产
801180,房地产,600052,浙江广厦
801180,房地产,600064,南京高科
801180,房地产,600067,冠城大通
801180,房地产,600077,宋都股份
801180,房地产,600082,海泰发展
801180,房地产,600094,大名城
801180,房地产,600095,哈高科
801180,房地产,600159,大龙地产
801180,房地产,600162,香江控股
801180,房地产,600173,卧龙地产
801180,房地产,600177,雅戈尔
801180,房地产,600185,格力地产
801180,房地产,600208,新湖中宝
801180,房地产,600215,*ST经开
801180,房地产,600223,鲁商发展
801180,房地产,600225,*ST松江
801180,房地产,600239,云南城投
801180,房地产,600246,万通地产
801180,房地产,600266,城建发展
801180,房地产,600322,天房发展
